training set 809
validation set 203
-------------------------------------
train_acc: 0.1841779975278121, val_acc: 0.2315270935960591, train_loss: 1.7710324662872239, val_loss: 1.7467262656817883 (1 / 35)
train_acc: 0.7119901112484549, val_acc: 0.5960591133004927, train_loss: 0.7454302578390897, val_loss: 1.1751771566315825 (25 / 35)
train_acc: 0.7045735475896168, val_acc: 0.5911330049261084, train_loss: 0.709259114763498, val_loss: 1.1652706608983683 (26 / 35)
train_acc: 0.7515451174289246, val_acc: 0.5812807881773399, train_loss: 0.6368649597147339, val_loss: 1.2072312030298957 (27 / 35)
train_acc: 0.7416563658838071, val_acc: 0.5566502463054187, train_loss: 0.6191763486091522, val_loss: 1.1284732105109492 (28 / 35)
train_acc: 0.7849196538936959, val_acc: 0.5714285714285714, train_loss: 0.5890785379079717, val_loss: 1.1515678384621155 (29 / 35)
train_acc: 0.7737948084054388, val_acc: 0.6206896551724138, train_loss: 0.5569975733093927, val_loss: 1.199758934563604 (30 / 35)
train_acc: 0.7985166872682324, val_acc: 0.5812807881773399, train_loss: 0.5258476126695003, val_loss: 1.2652237976125895 (31 / 35)
train_acc: 0.8244746600741656, val_acc: 0.5960591133004927, train_loss: 0.46963487880486343, val_loss: 1.2663611285204959 (32 / 35)
train_acc: 0.8491965389369592, val_acc: 0.6009852216748769, train_loss: 0.4279424289543048, val_loss: 1.293110381206268 (33 / 35)
train_acc: 0.8553770086526576, val_acc: 0.5763546798029556, train_loss: 0.40204033568704084, val_loss: 1.3243666696431013 (34 / 35)
train_acc: 0.8800988875154512, val_acc: 0.6206896551724138, train_loss: 0.34771451354026794, val_loss: 1.301346871653214 (35 / 35)
lr 0.0048979615247910675, batch 12, decay 0.0007368105157485125, gamma 0.09877903626081189, val accuracy 0.6206896551724138, val loss 1.199758934563604 [1 / 50]
-------------------------------------
train_acc: 0.1792336217552534, val_acc: 0.18226600985221675, train_loss: 1.7736480511605224, val_loss: 1.7526064917371778 (1 / 35)
train_acc: 0.21137206427688504, val_acc: 0.2561576354679803, train_loss: 1.7443042594216516, val_loss: 1.6376527735752424 (2 / 35)
train_acc: 0.273176761433869, val_acc: 0.35467980295566504, train_loss: 1.654656814703688, val_loss: 1.5745465053713381 (3 / 35)
train_acc: 0.18046971569839307, val_acc: 0.22167487684729065, train_loss: 1.7715205008668276, val_loss: 1.7590791080972832 (4 / 35)
train_acc: 0.1965389369592089, val_acc: 0.18226600985221675, train_loss: 1.7585067292226406, val_loss: 1.7670292220092172 (5 / 35)
train_acc: 0.25710754017305315, val_acc: 0.2660098522167488, train_loss: 1.71813655842662, val_loss: 1.664226038115365 (6 / 35)
train_acc: 0.27070457354758964, val_acc: 0.2857142857142857, train_loss: 1.6743396380628437, val_loss: 1.7453631238984357 (7 / 35)
train_acc: 0.29295426452410384, val_acc: 0.2561576354679803, train_loss: 1.6124028073547798, val_loss: 1.6032950164649287 (8 / 35)
train_acc: 0.3164400494437577, val_acc: 0.21674876847290642, train_loss: 1.5707165643812258, val_loss: 1.7263645591406986 (9 / 35)
train_acc: 0.3288009888751545, val_acc: 0.3694581280788177, train_loss: 1.542294026157912, val_loss: 1.4088075296044937 (10 / 35)
train_acc: 0.37453646477132263, val_acc: 0.4088669950738916, train_loss: 1.4295319744624078, val_loss: 1.3160603933146435 (11 / 35)
train_acc: 0.34487021013597036, val_acc: 0.42857142857142855, train_loss: 1.4427891269749853, val_loss: 1.3269020213282168 (12 / 35)
train_acc: 0.36093943139678614, val_acc: 0.45320197044334976, train_loss: 1.3894022937463446, val_loss: 1.2865488235586382 (13 / 35)
train_acc: 0.4177997527812114, val_acc: 0.4039408866995074, train_loss: 1.345461735619308, val_loss: 1.3598436751389151 (14 / 35)
train_acc: 0.4437577255871446, val_acc: 0.4827586206896552, train_loss: 1.3195575331285947, val_loss: 1.3616349409366477 (15 / 35)
train_acc: 0.41903584672435107, val_acc: 0.4433497536945813, train_loss: 1.2938431704736906, val_loss: 1.2985044688426803 (16 / 35)
train_acc: 0.4635352286773795, val_acc: 0.4433497536945813, train_loss: 1.226008664986996, val_loss: 1.3651997626121408 (17 / 35)
train_acc: 0.4647713226205192, val_acc: 0.43349753694581283, train_loss: 1.2361429562822113, val_loss: 1.2307789522438801 (18 / 35)
train_acc: 0.4956736711990111, val_acc: 0.4039408866995074, train_loss: 1.189627605846108, val_loss: 1.3760334000798868 (19 / 35)
train_acc: 0.5315203955500618, val_acc: 0.5024630541871922, train_loss: 1.178057996613723, val_loss: 1.2655104225492242 (20 / 35)
train_acc: 0.5377008652657602, val_acc: 0.4482758620689655, train_loss: 1.1166344041877387, val_loss: 1.2910583019256592 (21 / 35)
train_acc: 0.5995055624227441, val_acc: 0.5714285714285714, train_loss: 1.026062799030535, val_loss: 1.103880543133308 (22 / 35)
train_acc: 0.630407911001236, val_acc: 0.5862068965517241, train_loss: 0.8652822756944097, val_loss: 1.0928738686838761 (23 / 35)
train_acc: 0.6724351050679852, val_acc: 0.5763546798029556, train_loss: 0.7871297903644434, val_loss: 1.1020997507231576 (24 / 35)
train_acc: 0.695920889987639, val_acc: 0.5960591133004927, train_loss: 0.7807023369042924, val_loss: 1.091816563030769 (25 / 35)
train_acc: 0.7119901112484549, val_acc: 0.5714285714285714, train_loss: 0.7453222184157636, val_loss: 1.1042851650068912 (26 / 35)
train_acc: 0.7379480840543882, val_acc: 0.5862068965517241, train_loss: 0.7068870488291765, val_loss: 1.1036973780599133 (27 / 35)
train_acc: 0.7416563658838071, val_acc: 0.6059113300492611, train_loss: 0.6629525985941751, val_loss: 1.1093842064218569 (28 / 35)
train_acc: 0.7367119901112484, val_acc: 0.6059113300492611, train_loss: 0.6489057744057718, val_loss: 1.1206492501233012 (29 / 35)
train_acc: 0.7441285537700866, val_acc: 0.5911330049261084, train_loss: 0.647850553022769, val_loss: 1.0941240554079046 (30 / 35)
train_acc: 0.7601977750309024, val_acc: 0.5862068965517241, train_loss: 0.603501689227756, val_loss: 1.1157133259209506 (31 / 35)
train_acc: 0.7824474660074165, val_acc: 0.6059113300492611, train_loss: 0.5613979977568236, val_loss: 1.1163707137695087 (32 / 35)
train_acc: 0.7911001236093943, val_acc: 0.6108374384236454, train_loss: 0.5727301674661295, val_loss: 1.1637333679962627 (33 / 35)
train_acc: 0.799752781211372, val_acc: 0.6206896551724138, train_loss: 0.5303083510496118, val_loss: 1.1612589919361576 (34 / 35)
train_acc: 0.8034610630407911, val_acc: 0.6157635467980296, train_loss: 0.5214012133139467, val_loss: 1.1499783876787852 (35 / 35)
lr 0.005563517269754794, batch 10, decay 0.0007977701264559719, gamma 0.03556976073448573, val accuracy 0.6206896551724138, val loss 1.1612589919361576 [2 / 50]
-------------------------------------
train_acc: 0.16440049443757726, val_acc: 0.22167487684729065, train_loss: 1.7805145807997111, val_loss: 1.7559497156753916 (1 / 35)
train_acc: 0.21508034610630408, val_acc: 0.29064039408866993, train_loss: 1.747242243387201, val_loss: 1.7354320046936937 (2 / 35)
train_acc: 0.29295426452410384, val_acc: 0.3054187192118227, train_loss: 1.6598902859705487, val_loss: 1.588314405215785 (3 / 35)
train_acc: 0.28182941903584674, val_acc: 0.2857142857142857, train_loss: 1.654859683422282, val_loss: 1.6462655302339 (4 / 35)
train_acc: 0.207663782447466, val_acc: 0.2857142857142857, train_loss: 1.7650609595519209, val_loss: 1.698088478572263 (5 / 35)
train_acc: 0.24969097651421507, val_acc: 0.29064039408866993, train_loss: 1.7321900861667026, val_loss: 1.6020249480684403 (6 / 35)
train_acc: 0.2830655129789864, val_acc: 0.33497536945812806, train_loss: 1.6736535905170795, val_loss: 1.6001322668761455 (7 / 35)
train_acc: 0.30778739184178, val_acc: 0.37438423645320196, train_loss: 1.5595755338374115, val_loss: 1.4167115535642125 (8 / 35)
train_acc: 0.32509270704573545, val_acc: 0.3399014778325123, train_loss: 1.5297795299841241, val_loss: 1.4671604169413375 (9 / 35)
train_acc: 0.3535228677379481, val_acc: 0.3891625615763547, train_loss: 1.4539535875226128, val_loss: 1.458125835569034 (10 / 35)
train_acc: 0.37824474660074164, val_acc: 0.3497536945812808, train_loss: 1.4263694710725612, val_loss: 1.3368913187769247 (11 / 35)
train_acc: 0.3967861557478368, val_acc: 0.39901477832512317, train_loss: 1.3771792264155611, val_loss: 1.3067347198871557 (12 / 35)
train_acc: 0.3980222496909765, val_acc: 0.3497536945812808, train_loss: 1.3868695068713024, val_loss: 1.402725012431591 (13 / 35)
train_acc: 0.4276885043263288, val_acc: 0.41379310344827586, train_loss: 1.3173313795120372, val_loss: 1.3293636861105858 (14 / 35)
train_acc: 0.4103831891223733, val_acc: 0.43349753694581283, train_loss: 1.3258165881424515, val_loss: 1.2297851484397362 (15 / 35)
train_acc: 0.41285537700865266, val_acc: 0.4039408866995074, train_loss: 1.317890340524492, val_loss: 1.3537449548984397 (16 / 35)
train_acc: 0.4363411619283066, val_acc: 0.4236453201970443, train_loss: 1.2633063719505433, val_loss: 1.2779797104191897 (17 / 35)
train_acc: 0.4635352286773795, val_acc: 0.4729064039408867, train_loss: 1.221674284917315, val_loss: 1.2122810256892238 (18 / 35)
train_acc: 0.4622991347342398, val_acc: 0.4187192118226601, train_loss: 1.2729653464848976, val_loss: 1.2548466051740599 (19 / 35)
train_acc: 0.4647713226205192, val_acc: 0.46798029556650245, train_loss: 1.204022017338662, val_loss: 1.2416861447794685 (20 / 35)
train_acc: 0.5129789864029666, val_acc: 0.4236453201970443, train_loss: 1.1509113397232829, val_loss: 1.2344410008397595 (21 / 35)
train_acc: 0.5587144622991347, val_acc: 0.4827586206896552, train_loss: 1.0849087818149288, val_loss: 1.1369734779367306 (22 / 35)
train_acc: 0.5723114956736712, val_acc: 0.4975369458128079, train_loss: 1.0384434897024346, val_loss: 1.1106367416569751 (23 / 35)
train_acc: 0.5908529048207664, val_acc: 0.4827586206896552, train_loss: 0.9984091200551527, val_loss: 1.0985411951694581 (24 / 35)
train_acc: 0.5908529048207664, val_acc: 0.4876847290640394, train_loss: 0.987083595379616, val_loss: 1.0934455060019281 (25 / 35)
train_acc: 0.5822002472187886, val_acc: 0.4876847290640394, train_loss: 0.9928815454723514, val_loss: 1.0865175383431571 (26 / 35)
train_acc: 0.5945611866501854, val_acc: 0.4876847290640394, train_loss: 0.9555827139776628, val_loss: 1.0837723991553772 (27 / 35)
train_acc: 0.6007416563658838, val_acc: 0.49261083743842365, train_loss: 0.955286411036667, val_loss: 1.0849437185108954 (28 / 35)
train_acc: 0.6007416563658838, val_acc: 0.4827586206896552, train_loss: 0.9674207944657806, val_loss: 1.090242438128429 (29 / 35)
train_acc: 0.5908529048207664, val_acc: 0.49261083743842365, train_loss: 0.9571324805688799, val_loss: 1.0791994362629105 (30 / 35)
train_acc: 0.6242274412855378, val_acc: 0.5024630541871922, train_loss: 0.9448048873943805, val_loss: 1.0821466122942018 (31 / 35)
train_acc: 0.5920889987639061, val_acc: 0.5073891625615764, train_loss: 0.9328995764034493, val_loss: 1.0794419831243054 (32 / 35)
train_acc: 0.6328800988875154, val_acc: 0.4975369458128079, train_loss: 0.917833435004957, val_loss: 1.079166317220979 (33 / 35)
train_acc: 0.6205191594561187, val_acc: 0.49261083743842365, train_loss: 0.9312858949190901, val_loss: 1.0789826544634815 (34 / 35)
train_acc: 0.6402966625463535, val_acc: 0.4975369458128079, train_loss: 0.8964742352110788, val_loss: 1.0878861332174592 (35 / 35)
lr 0.004038551874580517, batch 12, decay 0.00024010957050540167, gamma 0.016088536390075778, val accuracy 0.5073891625615764, val loss 1.0794419831243054 [3 / 50]
-------------------------------------
train_acc: 0.18046971569839307, val_acc: 0.18226600985221675, train_loss: 1.7813585027039271, val_loss: 1.7563240158146824 (1 / 35)
train_acc: 0.20642768850432633, val_acc: 0.30049261083743845, train_loss: 1.7460081014409201, val_loss: 1.7274332598512396 (2 / 35)
train_acc: 0.2583436341161928, val_acc: 0.2019704433497537, train_loss: 1.7389107622823254, val_loss: 1.7602327046135964 (3 / 35)
train_acc: 0.2867737948084054, val_acc: 0.35960591133004927, train_loss: 1.6788580508992463, val_loss: 1.5679490933277336 (4 / 35)
train_acc: 0.21137206427688504, val_acc: 0.21182266009852216, train_loss: 1.7563813803959247, val_loss: 1.7447256460565652 (5 / 35)
train_acc: 0.22620519159456118, val_acc: 0.22167487684729065, train_loss: 1.7541621179309557, val_loss: 1.7136098205162387 (6 / 35)
train_acc: 0.23362175525339926, val_acc: 0.22167487684729065, train_loss: 1.709781523835379, val_loss: 1.7024534887868195 (7 / 35)
train_acc: 0.31396786155747836, val_acc: 0.33497536945812806, train_loss: 1.6223760757811727, val_loss: 1.494070135313889 (8 / 35)
train_acc: 0.2941903584672435, val_acc: 0.3251231527093596, train_loss: 1.5920437820467577, val_loss: 1.6988512336326937 (9 / 35)
train_acc: 0.3337453646477132, val_acc: 0.3054187192118227, train_loss: 1.522382194533189, val_loss: 1.6927049631996107 (10 / 35)
train_acc: 0.3535228677379481, val_acc: 0.3645320197044335, train_loss: 1.5105860280460126, val_loss: 1.3876031525616574 (11 / 35)
train_acc: 0.3547589616810878, val_acc: 0.32019704433497537, train_loss: 1.4816197162800284, val_loss: 1.400275103270714 (12 / 35)
train_acc: 0.34363411619283063, val_acc: 0.33497536945812806, train_loss: 1.4248977274770938, val_loss: 1.3599773980126593 (13 / 35)
train_acc: 0.3757725587144623, val_acc: 0.4088669950738916, train_loss: 1.4413662295701035, val_loss: 1.354823926986732 (14 / 35)
train_acc: 0.3831891223733004, val_acc: 0.4039408866995074, train_loss: 1.3799872918535665, val_loss: 1.381907935653414 (15 / 35)
train_acc: 0.3930778739184178, val_acc: 0.4088669950738916, train_loss: 1.3813444359782894, val_loss: 1.3464442976002622 (16 / 35)
train_acc: 0.3943139678615575, val_acc: 0.43349753694581283, train_loss: 1.3771303750675894, val_loss: 1.2930264235130084 (17 / 35)
train_acc: 0.4326328800988875, val_acc: 0.45320197044334976, train_loss: 1.301336153181286, val_loss: 1.277239973615543 (18 / 35)
train_acc: 0.4758961681087763, val_acc: 0.4187192118226601, train_loss: 1.2497339661984863, val_loss: 1.2020986676216125 (19 / 35)
train_acc: 0.4796044499381953, val_acc: 0.43842364532019706, train_loss: 1.2517588089953542, val_loss: 1.2004026374206167 (20 / 35)
train_acc: 0.4894932014833127, val_acc: 0.4729064039408867, train_loss: 1.1786349403254033, val_loss: 1.1695662572466095 (21 / 35)
train_acc: 0.5216316440049443, val_acc: 0.46798029556650245, train_loss: 1.1000407338879163, val_loss: 1.1491495247544914 (22 / 35)
train_acc: 0.5673671199011124, val_acc: 0.458128078817734, train_loss: 1.0579096590190646, val_loss: 1.1199347611718578 (23 / 35)
train_acc: 0.5624227441285538, val_acc: 0.46798029556650245, train_loss: 1.051015780646957, val_loss: 1.1260921513212139 (24 / 35)
train_acc: 0.5661310259579728, val_acc: 0.4630541871921182, train_loss: 1.0579502534660037, val_loss: 1.1184431362915508 (25 / 35)
train_acc: 0.5673671199011124, val_acc: 0.47783251231527096, train_loss: 1.0455802924406101, val_loss: 1.1178725752337226 (26 / 35)
train_acc: 0.553770086526576, val_acc: 0.4729064039408867, train_loss: 1.0588787778641002, val_loss: 1.1165915235803632 (27 / 35)
train_acc: 0.5673671199011124, val_acc: 0.47783251231527096, train_loss: 1.0314655966310773, val_loss: 1.1147028225396067 (28 / 35)
train_acc: 0.546353522867738, val_acc: 0.4975369458128079, train_loss: 1.0315335184446224, val_loss: 1.1257490495155598 (29 / 35)
train_acc: 0.5871446229913473, val_acc: 0.4876847290640394, train_loss: 1.0181443455487453, val_loss: 1.1257411099126187 (30 / 35)
train_acc: 0.5624227441285538, val_acc: 0.49261083743842365, train_loss: 1.0223070708723976, val_loss: 1.1051338775991806 (31 / 35)
train_acc: 0.5822002472187886, val_acc: 0.4827586206896552, train_loss: 1.0075156199475301, val_loss: 1.111583941235331 (32 / 35)
train_acc: 0.5995055624227441, val_acc: 0.4975369458128079, train_loss: 0.9797030922361594, val_loss: 1.0968200344170256 (33 / 35)
train_acc: 0.588380716934487, val_acc: 0.4876847290640394, train_loss: 1.0152381746966406, val_loss: 1.1081405487553826 (34 / 35)
train_acc: 0.5735475896168108, val_acc: 0.4975369458128079, train_loss: 0.9980405246371539, val_loss: 1.1193869680606674 (35 / 35)
lr 0.0042237987628595194, batch 15, decay 0.00042683917479004744, gamma 0.031192333743237592, val accuracy 0.4975369458128079, val loss 1.1257490495155598 [4 / 50]
-------------------------------------
train_acc: 0.18912237330037082, val_acc: 0.1921182266009852, train_loss: 1.7782927997622118, val_loss: 1.7591932589197394 (1 / 35)
train_acc: 0.21878862793572312, val_acc: 0.19704433497536947, train_loss: 1.764888536355404, val_loss: 1.7326638786663562 (2 / 35)
train_acc: 0.23362175525339926, val_acc: 0.32019704433497537, train_loss: 1.7011883694987067, val_loss: 1.5855474454428762 (3 / 35)
train_acc: 0.27812113720642767, val_acc: 0.3448275862068966, train_loss: 1.6650880498556035, val_loss: 1.6015953753382115 (4 / 35)
train_acc: 0.33127317676143386, val_acc: 0.3448275862068966, train_loss: 1.5864642753883993, val_loss: 1.5273066594682891 (5 / 35)
train_acc: 0.3226205191594561, val_acc: 0.3497536945812808, train_loss: 1.6065929532787855, val_loss: 1.5429617084305862 (6 / 35)
train_acc: 0.3238566131025958, val_acc: 0.3399014778325123, train_loss: 1.5534617728444349, val_loss: 1.746960131552419 (7 / 35)
train_acc: 0.3176761433868974, val_acc: 0.2857142857142857, train_loss: 1.5835197561308834, val_loss: 1.634410598595154 (8 / 35)
train_acc: 0.35970333745364647, val_acc: 0.37438423645320196, train_loss: 1.4977778897739311, val_loss: 1.4883260665268734 (9 / 35)
train_acc: 0.3757725587144623, val_acc: 0.3497536945812808, train_loss: 1.4146581534549538, val_loss: 1.3572034794708778 (10 / 35)
train_acc: 0.4177997527812114, val_acc: 0.39901477832512317, train_loss: 1.3532472713326642, val_loss: 1.2954320155928287 (11 / 35)
train_acc: 0.39555006180469715, val_acc: 0.4088669950738916, train_loss: 1.3685078768264525, val_loss: 1.3522927828610236 (12 / 35)
train_acc: 0.4103831891223733, val_acc: 0.45320197044334976, train_loss: 1.3086729141042024, val_loss: 1.276670027836203 (13 / 35)
train_acc: 0.4622991347342398, val_acc: 0.47783251231527096, train_loss: 1.263232729122577, val_loss: 1.3495704625627678 (14 / 35)
train_acc: 0.4400494437577256, val_acc: 0.43349753694581283, train_loss: 1.2753808432073321, val_loss: 1.2257954034899257 (15 / 35)
train_acc: 0.4561186650185414, val_acc: 0.4729064039408867, train_loss: 1.2909379456335004, val_loss: 1.1669913959033384 (16 / 35)
train_acc: 0.49938195302843014, val_acc: 0.4729064039408867, train_loss: 1.1457669540447712, val_loss: 1.192607908119709 (17 / 35)
train_acc: 0.4932014833127318, val_acc: 0.5517241379310345, train_loss: 1.176971461333804, val_loss: 1.074009899728991 (18 / 35)
train_acc: 0.5500618046971569, val_acc: 0.47783251231527096, train_loss: 1.0733089855191733, val_loss: 1.3213121870468403 (19 / 35)
train_acc: 0.5587144622991347, val_acc: 0.4975369458128079, train_loss: 1.0790786682012201, val_loss: 1.1953439988526218 (20 / 35)
train_acc: 0.5970333745364648, val_acc: 0.5320197044334976, train_loss: 0.9738532080785895, val_loss: 1.157695013607664 (21 / 35)
train_acc: 0.5673671199011124, val_acc: 0.5467980295566502, train_loss: 1.0038948083395423, val_loss: 1.0162087145990926 (22 / 35)
train_acc: 0.6378244746600742, val_acc: 0.5517241379310345, train_loss: 0.8767687125760044, val_loss: 1.223518119069743 (23 / 35)
train_acc: 0.6613102595797281, val_acc: 0.6108374384236454, train_loss: 0.8223182224520057, val_loss: 0.9733363880312501 (24 / 35)
train_acc: 0.7070457354758962, val_acc: 0.5172413793103449, train_loss: 0.7544357309530043, val_loss: 1.2957371399907642 (25 / 35)
train_acc: 0.715698393077874, val_acc: 0.49261083743842365, train_loss: 0.7561901041729047, val_loss: 1.439497168134586 (26 / 35)
train_acc: 0.723114956736712, val_acc: 0.5073891625615764, train_loss: 0.7114892152905906, val_loss: 1.4874469223868083 (27 / 35)
train_acc: 0.7416563658838071, val_acc: 0.5024630541871922, train_loss: 0.6294794336458661, val_loss: 1.5114262749996092 (28 / 35)
train_acc: 0.7663782447466008, val_acc: 0.5566502463054187, train_loss: 0.5868667339438708, val_loss: 1.2197190186953897 (29 / 35)
train_acc: 0.8034610630407911, val_acc: 0.5467980295566502, train_loss: 0.520784446847601, val_loss: 1.5236440253962438 (30 / 35)
train_acc: 0.8108776266996292, val_acc: 0.5566502463054187, train_loss: 0.5250764113237301, val_loss: 1.4113283910481214 (31 / 35)
train_acc: 0.8417799752781211, val_acc: 0.541871921182266, train_loss: 0.40269944110450107, val_loss: 2.100176135747891 (32 / 35)
train_acc: 0.8380716934487021, val_acc: 0.5714285714285714, train_loss: 0.45722704227871, val_loss: 1.6193328209111255 (33 / 35)
train_acc: 0.865265760197775, val_acc: 0.5172413793103449, train_loss: 0.3650682800540376, val_loss: 2.6902276227626896 (34 / 35)
train_acc: 0.8059332509270705, val_acc: 0.5862068965517241, train_loss: 0.5110527146032037, val_loss: 1.397288083883342 (35 / 35)
lr 0.004189400775885228, batch 10, decay 0.00010163296545678008, gamma 0.867020722584907, val accuracy 0.6108374384236454, val loss 0.9733363880312501 [5 / 50]
-------------------------------------
train_acc: 0.1903584672435105, val_acc: 0.2512315270935961, train_loss: 1.7829452411206013, val_loss: 1.763297106832119 (1 / 35)
train_acc: 0.20519159456118666, val_acc: 0.18226600985221675, train_loss: 1.7627744098528944, val_loss: 1.7402000157116668 (2 / 35)
train_acc: 0.22620519159456118, val_acc: 0.35467980295566504, train_loss: 1.7415383308573322, val_loss: 1.7057915056867552 (3 / 35)
train_acc: 0.2880098887515451, val_acc: 0.2315270935960591, train_loss: 1.6764177850209296, val_loss: 1.7675595656404355 (4 / 35)
train_acc: 0.29913473423980225, val_acc: 0.2955665024630542, train_loss: 1.648133249748475, val_loss: 1.6543967292226593 (5 / 35)
train_acc: 0.31396786155747836, val_acc: 0.3054187192118227, train_loss: 1.5726994806520724, val_loss: 1.5371520705704618 (6 / 35)
train_acc: 0.34610630407911, val_acc: 0.39408866995073893, train_loss: 1.5832011894183635, val_loss: 1.4865828027278918 (7 / 35)
train_acc: 0.311495673671199, val_acc: 0.3103448275862069, train_loss: 1.6104984013789663, val_loss: 1.5585575329846348 (8 / 35)
train_acc: 0.3374536464771323, val_acc: 0.35467980295566504, train_loss: 1.512822423051992, val_loss: 1.4672659333116316 (9 / 35)
train_acc: 0.377008652657602, val_acc: 0.3645320197044335, train_loss: 1.4179231937795105, val_loss: 1.3704983329244436 (10 / 35)
train_acc: 0.37330037082818296, val_acc: 0.4088669950738916, train_loss: 1.5017297854382263, val_loss: 1.3271967800967213 (11 / 35)
train_acc: 0.3819530284301607, val_acc: 0.42857142857142855, train_loss: 1.4256686777502703, val_loss: 1.2879130919578627 (12 / 35)
train_acc: 0.4363411619283066, val_acc: 0.3399014778325123, train_loss: 1.3775962011333744, val_loss: 1.3791363171755975 (13 / 35)
train_acc: 0.37453646477132263, val_acc: 0.39901477832512317, train_loss: 1.3934164618974267, val_loss: 1.3369207722800118 (14 / 35)
train_acc: 0.40667490729295425, val_acc: 0.4187192118226601, train_loss: 1.3300335910470582, val_loss: 1.2739211787731188 (15 / 35)
train_acc: 0.44252163164400493, val_acc: 0.43349753694581283, train_loss: 1.300202596541241, val_loss: 1.23452613535773 (16 / 35)
train_acc: 0.4437577255871446, val_acc: 0.43842364532019706, train_loss: 1.311495336230812, val_loss: 1.3222443611163812 (17 / 35)
train_acc: 0.4264524103831891, val_acc: 0.43842364532019706, train_loss: 1.3233832457599004, val_loss: 1.2509075106658372 (18 / 35)
train_acc: 0.4400494437577256, val_acc: 0.4630541871921182, train_loss: 1.2566731732766914, val_loss: 1.1900387620691009 (19 / 35)
train_acc: 0.4252163164400494, val_acc: 0.46798029556650245, train_loss: 1.2525141796900698, val_loss: 1.2539047877776799 (20 / 35)
train_acc: 0.4635352286773795, val_acc: 0.4876847290640394, train_loss: 1.231956002223035, val_loss: 1.1385348809176479 (21 / 35)
train_acc: 0.5364647713226205, val_acc: 0.4975369458128079, train_loss: 1.1250023035832182, val_loss: 1.1806237330577645 (22 / 35)
train_acc: 0.5512978986402967, val_acc: 0.5024630541871922, train_loss: 1.090292848158531, val_loss: 1.113583680737782 (23 / 35)
train_acc: 0.5525339925834364, val_acc: 0.4876847290640394, train_loss: 1.0855487711055316, val_loss: 1.1747858608003907 (24 / 35)
